time (sec),X vibration (m/s^2),Y vibration (m/s^2),Z vibration (m/s^2)
207.342,0.00139035,-0.00417863,0.0269229
207.352,-0.019708,-0.0230254,-0.0151249
207.362,-0.020755,-0.0212223,-0.0276943
207.372,-0.00788592,-0.0044555,-0.000310606
207.382,-0.0132725,-0.0158203,0.0278212
207.392,-0.00519183,-0.0195536,-0.0254492
207.402,-0.00608938,-0.0125129,-0.0151241
207.412,-0.00549059,-0.00562185,0.00343107
207.422,-0.0144686,-0.0162382,-0.0238026
207.432,-0.00578949,0.00277354,0.026326
207.442,0.0133641,0.0123582,0.0176473
207.452,0.00274006,0.00862534,0.00941759
207.462,0.0194994,-0.00498352,0.00837045
207.472,-0.00100071,0.00924008,0.0209403
207.482,0.0108206,0.0197228,-0.0324796
207.492,0.0114192,0.016888,-0.0258953
207.502,0.0157586,0.0333563,-0.00808808
207.512,0.00648107,0.00598113,0.00283582
207.522,0.0250359,-0.0195983,0.0212416
207.532,-0.00055204,-0.0101628,0.0213917
207.542,0.00797712,0.0155832,0.0178009
207.552,-0.00878234,0.0167888,0.0104693
207.562,-0.00159997,-0.0158234,0.0185502
207.572,-0.0111769,-0.0059387,0.0131639
207.582,-0.0204546,0.00200072,-0.0188577
207.592,-0.0114767,0.0105387,-0.0227476
207.602,-0.0137215,-0.0367377,0.025885
207.612,-0.0167145,-0.0296959,-0.00748321
207.622,-0.00638994,0.000689161,-0.0143657
207.632,0.00243828,0.0024937,0.0200515
207.642,0.00258754,-0.00572738,0.0202019
207.652,0.000941151,-0.0208317,0.00927933
207.662,-0.003698,0.00356808,-0.016158
207.672,0.0215902,0.00447495,-0.0110694
207.682,-0.00235215,0.00672858,-0.00134207
207.692,0.00318393,-0.00822596,-0.0158558
207.702,-0.00280203,0.00689649,0.0447481
207.712,-0.00220399,0.0211212,-0.00148858
207.722,0.0121606,0.0232253,-0.0116628
207.732,0.00243366,0.0194936,-0.00118703
207.742,-0.0141766,0.0027436,-0.00178438
207.752,0.0148523,0.0117311,-0.00657151
207.762,-0.00669595,-0.0213292,-0.0035775
207.772,0.00766854,-0.0320937,-0.0270691
207.782,0.0100621,0.0216352,0.0676522
207.792,0.00407595,0.018203,-0.0121027
207.802,-0.00280801,-0.00288633,-0.00641508
207.812,0.00601985,0.00625096,-0.0103042
207.822,-0.000115965,-0.0110974,-0.00312007
207.832,-0.00864598,0.0209343,0.00645823
207.842,-0.0104424,0.0194475,0.0215731
207.852,0.00496943,-0.00807608,0.00257093
207.862,0.00691392,-0.0165958,0.0281605
207.872,0.0348952,-0.026163,-0.0013162
207.882,-0.013139,-0.0409674,-0.00924517
207.892,0.000177825,-0.0252459,-0.00355716
207.902,0.0043668,-0.0201486,0.0158975
207.912,-0.0183788,0.00200724,-0.0176193
207.922,-0.0158359,0.0148856,-0.0327306
207.932,-0.0107491,0.0165413,-0.00115532
207.942,-0.00237041,-0.00245283,-0.0186608
207.952,-0.0267621,0.00773217,-0.0105784
207.962,-0.00431756,0.00325278,0.0072305
207.972,-0.00551562,0.0134378,0.0356636
207.982,0.00196523,0.00581606,0.0340198
207.992,-0.00626577,-0.00345166,-0.0244859
208.002,0.0152809,0.0109232,-0.0141588
208.012,0.0107908,-0.0028336,0.0162197
208.022,-0.0023783,0.0245597,0.0175688
208.032,0.00749665,-0.0108944,-0.00562253
208.042,0.00255757,0.0166485,0.0157779
208.052,0.0172209,-0.0020463,-0.0258187
208.062,-0.00343009,-0.0101169,-0.00561527
208.072,0.00360171,0.0142837,-0.0255145
208.082,0.000757471,0.00830801,0.0326967
208.092,-0.00223642,0.0249275,-0.0102465
208.102,-0.0110661,-0.0180084,0.00142777
208.112,-0.0110673,-0.0179986,0.00143037
208.122,-0.00418526,-0.0339999,0.0143018
208.132,-0.0050843,-0.0384792,0.0065233
208.142,-0.0368085,-0.046849,0.00248579
208.152,-0.00942625,-0.0128717,-0.00918316
208.162,-0.0109239,0.00763833,-0.0202535
208.172,-0.00598716,-0.0130017,0.0235927
208.182,0.00598247,-0.000422417,-0.00902529
208.192,0.00433515,0.0304125,-0.00169031
208.202,-0.00569184,0.0278785,0.0560722
208.212,-0.00270046,0.00858523,-0.00796943
208.222,-0.00973475,0.00889431,-0.000933683
208.232,0.00747208,0.0355394,0.0283979
208.242,-0.00285425,0.0160965,0.00894803
208.252,-1.25733e-05,0.019099,0.0153853
208.262,0.018092,-0.0133623,0.0105998
208.272,0.00522182,-0.0570464,-0.00989757
208.282,0.00013271,-0.0232187,-0.0320409
208.292,0.00970797,0.0055213,0.00761569
208.302,0.0285607,-0.0018011,-0.00599836
208.312,0.0137451,0.00509198,0.0136069
208.322,0.00536395,0.0169231,0.0101682
208.332,0.0164355,0.0217212,0.0133134
208.342,0.000722099,0.0117053,-0.0239432
208.352,0.00266579,0.00408365,-0.0062832
208.362,-0.0102046,0.0100789,0.0228988
208.372,-0.000330161,-0.0120576,-0.0188469
208.382,-0.00152889,-0.00112432,0.000608671
208.392,-0.0151475,-0.0115891,-0.0351516
208.402,-0.00587167,-0.045098,0.00375671
208.412,0.0105867,-0.0292267,0.00824862
208.422,-0.00108668,-0.0347535,0.00316377
208.432,-0.0114133,-0.0167874,0.0106484
208.442,-0.00138941,-0.00256218,0.00870585
208.452,-0.00243861,-0.00389917,0.0239715
208.462,-0.00722875,0.0336694,0.00347402
208.472,-0.00693126,0.0250002,0.00946217
208.482,-0.00693306,0.0250099,0.00946483
208.492,-0.0156138,0.0196327,-0.00534656
208.502,-0.00409361,0.0123102,-0.00549359
208.512,0.0180508,-0.000848093,0.0136625
208.522,0.0125123,0.01218,-0.0114739
208.532,0.0138572,-0.0201318,-0.00593488
208.542,0.0101144,-0.0199725,-0.0232902
208.552,0.00248099,0.00308128,-0.0143096
208.562,0.00457398,-0.0108252,-0.00143846
208.572,0.0093604,-0.0181477,0.00230481
208.582,0.00696425,0.000716172,0.00320496
208.592,0.00471773,-0.00256615,-0.0229792
208.602,-0.0115947,0.0101626,-0.0032249
208.612,-0.0166843,0.00209195,0.0115913
208.622,-0.0144418,0.00344835,0.000669999
208.632,-0.0186337,-0.0109071,-0.008755
208.642,-0.00127787,-0.00491196,-0.00695731
208.652,-0.00202813,0.0142512,-0.00530929
208.662,-0.0143004,-0.00683792,-0.0183257
208.672,-0.00427687,-0.0217919,0.00591733
208.682,-0.00263299,-0.033005,0.00502137
208.692,-0.0029344,-0.0223712,0.000234805
208.702,0.00245036,-0.0235586,-0.0112855
208.712,-0.00248982,-0.00664004,-0.0228058
208.722,0.0130702,0.00504125,0.00682393
208.732,0.00753145,0.0234562,-0.00978414
208.742,0.00558395,0.0263089,-0.00364749
208.752,-0.0200061,0.0385887,0.016106
208.762,-0.00250091,0.0318647,0.00234089
208.772,-0.0144741,0.026637,0.00683136
208.782,0.0046771,0.0218583,-0.00274406
208.792,0.00392661,0.0133386,-0.00678299
208.802,0.018888,3.05266e-05,0.0267368
208.812,0.00152778,0.00946723,0.0105772
208.822,0.00736126,-0.00144666,-0.0168052
208.832,0.000625247,0.00888785,0.00160113
208.842,0.000622866,0.00889742,0.0016021
208.852,-0.00356936,-0.0192247,0.0113294
208.862,-0.0106047,-0.00829166,-0.0129109
208.872,0.00166308,-0.00109955,0.0114807
208.882,-0.011657,-0.0211413,0.0126785
208.892,-0.0124077,-0.0103579,0.018515
208.902,-0.00971669,0.0204767,0.028242
208.912,-0.0128616,0.00267949,0.00355257
208.922,0.00239887,-0.0163148,-0.0167975
208.932,-0.00119494,-0.00553151,0.00220681
208.942,-0.00613549,-0.0142009,-0.0157492
208.952,-0.00239714,0.0106482,0.00609811
208.962,-0.00404572,-0.0137331,0.00220785
208.972,0.00103933,-0.0348224,-0.013803
208.982,0.00717182,-0.000695775,-0.00841594
208.992,-0.00360464,0.00245603,0.0113362
209.002,-0.0242571,0.00500928,0.00654793
209.012,-0.0142341,8.06848e-05,0.00579977
209.022,-0.0236639,0.0211888,0.0149276
209.032,-0.00196931,0.0396035,-0.00766764
209.042,-0.0112495,0.02435,0.00983972
209.052,-0.0013762,-0.00467017,-0.0218834
209.062,-0.00886077,0.00671155,-0.0307122
209.072,0.0179214,-0.00599823,-0.0221832
209.082,-0.00766921,-0.00718602,-0.00647167
209.092,0.00848875,-0.00104162,-0.0218846
209.102,-0.00572953,-0.0290144,0.0161227
209.112,0.0223993,-0.0291548,0.0179179
209.122,0.0192541,0.00601907,-0.013207
209.132,0.00398834,0.0102181,-0.00662357
209.142,-0.008584,0.00379294,0.0128286
209.152,-0.00589342,0.00948831,0.0224047
209.162,-0.00514814,0.00740256,0.0306341
209.172,-0.00440286,-0.0060556,-0.0190459
209.182,-0.00844598,-0.00380193,-0.0132108
209.192,0.00352201,-0.0352165,-0.00767506
209.202,-0.034339,-0.00528013,-0.017103
209.212,-0.0147396,-0.017242,0.00683806
209.222,-0.0147426,-0.017233,0.0068372
209.232,-0.00666518,0.00956096,0.00593849
209.242,-0.00397473,-0.00793755,-0.00393846
209.252,0.0118837,-0.00403805,0.00159715
209.262,-0.0147546,0.0176682,-0.0076813
209.272,0.0132244,0.0235129,-0.00334285
209.282,0.000502203,0.0271131,-0.0147163
209.292,0.00558677,0.0275708,0.00593254
209.302,-0.00653688,0.0212949,0.0125155
209.312,0.00827405,0.0213037,-0.0227999
209.322,0.000190568,0.00814438,-0.0015526
209.332,0.0182935,-0.00277037,-0.000207008
209.342,0.00227923,-0.00261205,-0.00888709
209.352,0.00930901,-0.0145743,-0.0253483
209.362,-0.00655562,-0.0220475,0.0291182
209.372,-0.0140406,-0.0212908,-0.00140885
209.382,-0.0167372,-0.0197858,0.0108601
209.392,-0.00028039,-0.0151386,-0.0274481
209.402,0.00211061,-0.0214148,0.00382472
209.412,-0.00702042,-0.00659234,-0.0109906
209.422,-0.00507835,-0.0107737,0.00995728
209.432,-0.0064283,0.0115305,0.0120509
209.442,-0.000894962,-0.0020781,0.0171373
209.452,0.00778073,0.00182075,-0.031047
209.462,-0.00434307,-0.0052039,-0.00216848
209.472,0.0254314,-0.0388639,0.0488563
209.482,0.00971628,-0.0167095,0.0117451
209.492,0.00866557,-0.038249,0.0291016
209.502,0.0191369,-0.0214816,0.0100964
209.512,0.0143452,-0.00336753,-0.0241717
209.522,0.00775795,0.0193853,-0.00891011
209.532,0.0189774,0.00368139,-0.0120538
209.542,0.00146665,0.0387043,0.0142809
209.552,-0.00796375,0.0435006,0.00904225
209.562,-0.0152992,0.0227089,-0.000984752
209.572,-0.0118609,0.0296,0.00170736
209.582,0.00220166,0.00222424,0.038367
209.592,0.00444291,-0.0103375,-0.00443044
209.602,-0.000199134,-0.0176621,0.00664133
209.612,0.000994651,-0.00523462,-0.0177508
209.622,-0.00469485,-0.00507742,-0.00548192
209.632,0.00682386,-0.0131503,0.00558985
209.642,-0.00634748,-0.0129932,-0.00862696
209.652,0.00636832,-0.012088,0.0174085
209.662,-0.0042592,-0.0111828,-0.015064
209.672,0.0105515,0.0159087,-0.0220982
209.682,0.0205738,0.0281862,-0.00773445
209.692,0.00246448,0.0165217,0.00588117
209.702,0.00141371,0.00171485,0.0048324
209.712,0.0100893,-0.0133914,0.0132107
209.722,0.00125742,-0.00650105,-0.00654259
209.732,0.00349865,-0.031633,-0.0547269
209.742,0.00394424,-0.0256406,0.00602431
209.752,0.0186053,-0.016506,0.0272714
209.762,-0.000850777,0.00759234,0.00497429
209.772,-0.00309865,0.0105918,-0.00385554
209.782,-0.0032516,0.0125438,-0.0165759
209.792,-0.00983893,0.0132986,-0.0291466
209.802,-0.0114883,0.0242286,-0.0108922
209.812,0.00436991,0.0333629,-0.00056855
209.822,0.0100528,0.0502783,0.0332481
209.832,0.000472726,0.0450474,0.0136445
209.842,0.0131885,0.0326339,-0.0114957
209.852,0.000316466,0.0407205,-0.0141904
209.862,0.0121344,-0.0011716,-0.00461486
209.872,-0.00956617,-0.0340855,0.00645705
209.882,0.00838692,-0.0258495,0.0113939
209.892,0.0116756,-0.0481394,-0.00132644
209.902,-0.0134666,0.00169555,-0.0504084
209.912,0.000745548,0.00918323,0.00585376
209.922,0.0104686,-0.00771993,0.025455
209.932,-0.0173671,0.00680053,-0.00701732
209.942,0.00896568,0.0114449,0.0163248
209.952,0.00881275,-0.00171755,-0.0254249
209.962,0.0158424,-0.000664591,0.030538
209.972,0.00790836,0.00876795,-0.009865
209.982,0.0153869,-0.011278,-0.027224
209.992,0.00356233,-0.0186049,-0.00807161
210.002,0.00715033,-0.0428408,-0.000890165
210.012,0.0093916,-0.00303233,-0.00448255
210.022,-0.00392933,-0.00601999,0.00673909
210.032,0.00654196,-0.0179859,0.0267893
210.042,0.0237469,-0.0136415,0.0187078
210.052,-0.0082786,0.0228747,0.00224673
210.062,0.0188024,0.0369453,0.0011982
210.072,-0.00604058,0.0264754,0.00793079
210.082,0.00368254,0.0489256,-0.0175085
210.092,-0.00200691,0.0209481,0.0116696
210.102,0.018939,0.0124233,-0.00898131
210.112,-0.00949525,0.0155701,-0.0146685
210.122,-0.00351303,0.000311475,-0.00449429
210.132,-0.00127173,-0.00522081,0.00388433
210.142,-0.00157425,-0.0260161,0.0185477
210.152,-0.0093586,-0.0254134,0.0198934
210.162,0.00949237,-0.00715373,0.00163674
210.172,0.00918985,-0.0252558,-0.0320325
210.182,0.000358049,-0.0300403,-0.00928872
210.192,0.0112783,-0.00953622,0.010612
210.202,-0.00787844,0.0132123,0.0183921
210.212,0.00274252,-0.00249587,-0.00749603
210.222,0.0180022,-0.0162588,-0.0232088
210.232,0.00513024,-0.0129633,-0.00974251
210.242,-0.0099863,0.00918637,-0.0143822
210.252,-0.0086428,-0.00143445,-0.00331004
210.262,0.00482126,-0.0277672,0.0474158
210.272,0.00421948,-0.0177383,0.00312246
210.282,0.0202274,-0.00426783,-0.0118421
210.292,-0.00192208,0.00127181,-0.0208212
210.302,-0.00626477,-0.002915,-0.0324938
210.312,-0.00881182,0.0117523,0.000724601
210.322,-0.00253032,0.0464709,-0.0296525
210.332,-0.0064241,-0.00515093,-0.0271096
210.342,-0.0161537,-0.00589639,0.0110468
210.352,-0.00478456,0.0345082,-0.00466589
210.362,-0.00493743,0.0244851,0.00715453
210.372,-0.0125721,0.00638157,0.00535802
210.382,0.00687739,0.0274828,0.0287005
210.392,-0.00330113,0.0207515,0.0013161
210.402,-0.0062971,0.0256918,-0.00227603
210.412,-0.00151197,0.00309892,0.0218146
210.422,-0.0116905,-0.024881,0.0372264
210.432,-0.00900028,-0.0368498,0.0161268
210.442,0.0123945,-0.0405887,-0.0284658
210.452,0.000569971,-0.00961196,-0.0334046
210.462,0.00610328,-0.0405849,0.0179199
210.472,-0.015298,-0.0277143,0.0221089
210.482,0.0286919,-0.0121503,0.0201629
210.492,-0.00497959,-0.00810847,-0.00138562
210.502,0.00234934,-0.0226216,-0.0218866
210.512,0.00294463,0.0120956,0.0104341
210.522,0.0141641,0.0183818,0.00534566
210.532,0.00159136,0.023022,0.0105822
210.542,0.00428155,0.0147933,0.0128259
210.552,0.0238807,0.0034222,0.0039966
210.562,0.0140014,0.00611687,-0.0405959
210.572,0.0294107,-0.00315946,-0.00184076
210.582,-0.000220677,0.00432344,0.0141696
210.592,0.00725786,-0.00196029,0.0238952
210.602,0.00156838,-0.0109375,0.0143177
210.612,-0.0168402,0.0260236,-0.0159096
210.622,-0.00756606,0.0154002,-0.0105234
210.632,-0.00771901,0.0249777,-0.01636
210.642,-0.0035325,0.000737207,0.011322
210.652,-0.00518182,0.0143547,0.00354019
210.662,-0.0189517,0.0266255,-0.0103767
210.672,-0.0108747,-0.0257468,-0.0218995
210.682,-0.0101298,0.00956781,-0.0223491
210.692,0.00153851,-0.0172168,-0.016514
210.702,0.00153516,-0.0236509,0.0195477
210.712,0.0124553,-0.0315814,0.00563076
210.722,0.00751393,-0.0393624,-0.00185179
210.732,0.00766021,-0.0267928,0.00158914
210.742,0.0109489,-0.0305337,0.0217894
210.752,-0.00326999,-0.0182635,0.0174492
210.762,0.00390919,-0.0142235,0.02508
210.772,0.00809564,-0.0176653,0.0072725
210.782,0.0152748,0.0148056,-0.0142759
210.792,0.00524578,0.0070242,-0.0184664
210.802,0.00988112,0.0164509,0.00427766
210.812,0.00538863,0.0357536,0.00188277
210.822,0.00912615,0.0285705,-0.00963995
210.832,-0.00584092,0.0103143,-0.0126334
210.842,-0.00838814,0.015102,-0.0162254
210.852,-0.00584773,0.013605,0.0144495
210.862,-0.00330732,0.0321591,-0.00874492
210.872,0.00267473,-0.0046523,-6.66898e-05
210.882,-0.0197742,0.00656954,-0.013385
210.892,-0.00825559,-0.00345708,-0.0407692
210.902,-0.00317137,0.0206334,0.00127796
210.912,0.00789832,0.00821244,-0.00396001
210.922,-0.00407604,-0.000617292,-0.0308953
210.932,-0.00467801,0.0165897,0.0344952
210.942,-0.00587854,0.00581455,0.000527023
210.952,0.00429332,-0.00241684,0.00277089
210.962,0.000848249,-0.00975047,-0.000521804
210.972,-0.016513,-0.0259127,0.0160872
210.982,0.00353485,-0.0232208,0.033594
210.992,0.0042796,-0.0193319,0.00695798
211.002,-0.0118846,-0.0123007,0.00905221
211.012,-0.0181727,-0.0522555,-0.00232085
211.022,-0.0106943,-0.0308593,-0.032997
211.032,0.00112354,-0.00153238,-0.0039682
211.042,0.00964941,-0.00856728,-0.0123485
211.052,0.00695254,0.0212084,0.00426047
211.062,0.00410604,0.0304837,0.00291308
211.072,-0.00981356,0.0313794,0.0124892
211.082,0.00679271,0.0355669,-0.00367226
211.092,0.0225012,0.0138673,0.00350964
211.102,-0.00234189,0.0180548,-0.0021772
211.112,0.00753076,0.021045,-0.00546986
211.122,0.00169157,0.0249331,-0.0144487
211.132,-0.000705972,-0.0121794,-0.0324057
211.142,-0.00085895,0.0229826,-0.0169938
211.152,-0.00774556,-0.00530148,-0.00861479
211.162,0.000331495,0.00187829,-0.00502414
211.172,-0.00131781,0.00546671,0.00230743
211.182,-0.00326638,-0.0256606,0.0103872
211.192,0.0022669,-0.00980215,0.0153246
211.202,-0.0124008,-0.0077103,-0.0116106
211.212,0.00285894,-0.0092098,0.0027539
211.222,-0.000286657,-0.0204357,-0.00697308
211.232,-0.00851988,-0.00667244,-0.000240017
211.242,-0.0142093,-0.00368305,-0.000689507
211.252,-0.00598242,-0.0123654,0.0201094
211.262,0.00478827,-0.0485809,0.0284885
211.272,-0.00120032,-0.0143177,-0.00143938
211.282,-0.0137729,0.0043833,-0.0135605
211.292,0.00328259,-0.0101351,0.0187605
211.302,0.00746936,-0.0086425,-0.00338627
211.312,0.0130029,-0.00296012,0.00170085
211.322,0.00761296,0.0262151,-0.000244932
211.332,0.0165882,0.017233,-0.014012
211.342,0.0237678,0.0063055,-0.00189192
211.352,-0.00152371,-0.00566951,0.00439234
211.362,0.00550633,0.0048009,-0.0122178
211.372,0.0222628,0.0218553,0.0120229
211.382,0.0242052,0.0158655,0.00678517
211.392,0.00430077,0.0191532,0.00543801
211.402,0.00384911,0.0239371,-0.0147633
211.412,0.00339749,0.0305167,0.0241418
211.422,-0.00543375,-0.0244045,-0.014016
211.432,-0.00543639,-0.0244092,-0.0140163
211.442,-0.00723463,-0.0139393,-0.00788158
211.452,-0.00798538,-0.00361909,-0.00623592
211.462,-0.00918499,-0.0170912,-0.00354279
211.472,-0.0100853,-0.0265232,0.0150118
211.482,-0.0130805,-0.0135097,-0.00324413
211.492,-0.0261012,0.0153651,-0.00952915
211.502,-0.0130852,0.0119184,-0.0138689
211.512,0.00621564,-0.0112804,-0.0140188
211.522,-0.00785245,-0.019366,0.00318923
211.532,-0.0111467,0.00711442,0.0010941
211.542,0.014888,0.0133938,-0.00982957
211.552,0.0044113,-0.0297069,0.00453537
211.562,0.00246397,-0.0288145,-0.00788462
211.572,0.00635252,-0.00532712,0.0177031
211.582,0.0270004,-0.0110189,-0.0054907
211.592,0.0195167,0.0129173,0.00767722
211.602,0.0102374,-0.0195595,-0.0283853
211.612,0.0148744,0.018592,0.00303835
211.622,0.00963535,0.0251702,0.000344845
211.632,0.00409713,0.0209745,0.0169545
211.642,0.00334734,-0.000429473,0.00902374
211.652,0.000652327,0.0197655,0.0217429
211.662,-0.0144625,0.0220039,0.000344878
211.672,-0.0105733,0.0447426,-0.00249816
211.682,-0.0143156,-0.00299769,-0.0137208
211.692,-0.00728401,-0.02111,0.00483422
211.702,-0.0105773,0.00806286,-0.00264749
211.712,0.00169176,-0.00526116,-0.0179103
211.722,-0.0125248,-0.0295087,0.00169228
211.732,-0.0253946,-0.0381941,-0.0126727
211.742,0.00228716,-0.0299706,0.00244085
211.752,-0.0176154,-0.00813029,-0.0107269
211.762,-0.00684245,-0.0189108,0.00139387
211.772,-0.00639433,-0.00904146,0.00708033
211.782,-0.000858498,0.00621472,0.00633244
211.792,-0.00639571,0.0198248,0.00723057
211.802,0.00527536,0.000814118,-0.000849475
211.812,-0.00639681,-0.00263445,-0.0147653
211.822,0.0129059,-0.00608306,0.00378999
211.832,-0.00160926,-0.0207545,-0.0102755
211.842,-0.00041248,0.0076694,0.0121704
211.852,0.0138028,0.0199325,-0.0131177
211.862,-0.00116107,-0.00162239,0.0195035
211.872,0.00736812,-0.00507127,0.0160624
211.882,0.020985,0.00584492,0.0114241
211.892,-0.00265752,0.0170603,0.0153152
211.902,0.00512369,0.0143595,-0.00323921
211.912,-0.00819378,0.0341041,0.0204039
211.922,-0.00131025,0.000727643,0.0272878
211.932,0.00317918,0.0123918,-0.00069367
211.942,0.00168321,0.0174718,-0.0195473
211.952,-0.0031047,-0.0144084,-0.0156561
211.962,-0.0239036,-0.0233943,0.0247464
211.972,-0.015673,-0.0150223,0.0018527
211.982,-0.0210593,-0.0147308,-0.0135592
211.992,-0.00459849,-0.0249139,0.00649282
212.002,-0.0212073,-0.0361445,0.00948626
212.012,-0.00908588,-0.0440831,0.0397136
212.022,0.0108167,-0.0430436,-0.000537911
212.032,0.00288704,0.00393431,-0.0181943
212.042,-0.0111777,-0.00520155,0.0114346
212.052,-0.00264725,-0.0260091,-0.00801741
212.062,0.00304017,0.0133372,-0.0150495
212.072,-0.0021958,0.0119824,0.0156268
212.082,-0.00279298,-0.0230408,-0.0045733
212.092,-0.00353972,-0.021403,0.0217636
212.102,0.0171116,0.00657077,0.00650153
212.112,0.0385112,0.0246685,-0.00861089
212.122,-0.016703,0.0195725,0.00829893
212.132,0.0186129,-0.0248779,0.00725238
212.142,0.021757,0.00593879,0.0196731
212.152,0.00125866,0.0168538,-0.0288082
212.162,0.017122,0.0222322,0.00725515
212.172,0.017124,0.0222237,0.0072561
212.182,-0.00232675,0.0157808,-0.0241666
212.192,-0.0111532,0.0284913,-0.0168335
212.202,-0.0110015,0.0187563,-0.00456229
212.212,-0.00980217,-0.0186615,-0.00171821
212.222,-0.00396408,-0.0336339,0.00830844
212.232,-0.0069545,-0.00401454,0.00127653
212.242,-0.00829886,-0.0243739,-0.00440865
212.252,-0.0151797,-0.0228863,0.0264175
212.262,-0.0265496,-0.0272346,0.00771397
212.272,-0.0127805,-0.0181156,-0.0177232
212.282,0.00667485,0.00462026,0.00816496
212.292,-0.000804341,-0.00421722,-0.0090422
212.302,-0.00199874,-0.0313104,0.0120576
212.312,-0.00723327,0.00384523,-0.0105364
212.322,-0.00663193,0.0147597,0.0171474
212.332,-0.00393563,0.0225317,0.00427972
212.342,-0.00348383,-7.24533e-05,0.00398153
212.352,0.0146251,-0.00157792,0.00787317
212.362,0.0111865,5.89478e-05,-0.00948358
212.372,0.000415669,0.00783089,-0.0025992
212.382,0.0158313,0.0208401,0.0122159
212.392,-0.00122415,0.0263674,0.0189507
212.402,0.00386664,0.000620669,-0.0127712
212.412,0.00551584,0.0206627,-0.0118722
212.422,0.00656652,0.0303798,-0.0280319
212.432,0.000285053,0.0061293,-0.00229324
212.442,0.00791982,0.00417466,0.0171607
212.452,-0.00240176,0.00655945,0.0265889
212.462,-0.0208037,0.026751,0.0158162
212.472,-0.0136177,0.00908439,-0.0212925
212.482,2.63271e-06,-0.0100786,-0.00183864
212.492,0.00195137,-0.0076939,-0.00527913
212.502,-0.0131584,-0.00800271,0.0219559
212.512,-0.00223143,-0.00666554,-0.0120105
212.522,0.0018123,-0.0168504,-0.0209875
212.532,0.00181588,-0.0168601,-0.0209863
212.542,-0.00446526,-0.018815,0.0144787
212.552,-0.0212209,-0.023613,0.00295786
212.562,-0.0164289,-0.0180862,0.0194191
212.572,-0.00909307,0.00464885,-0.010956
212.582,0.0141043,0.00448945,-0.0126008
212.592,0.00827215,-0.0182651,-0.00840979
212.602,0.00857514,0.0092582,0.00535797
212.612,-0.00279351,-0.00182475,0.00161825
212.621,0.018309,-0.00647337,-0.0124464
212.631,0.016966,0.0146155,-0.0194781
212.641,0.014426,0.0198428,0.0111986
212.651,0.0120356,0.0178876,0.00311945
212.661,0.00650282,0.00860014,0.0266136
212.671,0.0133899,0.0163712,0.000278801
212.681,0.0201274,0.0100764,-0.0200705
212.691,-0.00440923,0.0208402,0.0107558
212.701,0.0101093,0.0036219,0.00282633
212.711,-0.00470086,0.0354844,-0.000314789
212.721,-0.00469703,0.0128791,0.0192889
212.731,-0.0165145,-0.013916,-0.000910822
212.741,-0.0269852,-0.0142255,0.00821828
212.751,-0.0178536,-0.0103452,-0.0194632
212.761,-0.0091708,-0.0146949,0.000140452
212.771,-0.0254774,-0.0253294,0.0179485
212.781,-0.0283166,-0.0238433,0.0130118
212.791,-0.0254697,-0.0292406,-0.0263414
212.801,-0.00810804,-0.0241633,0.0121166
212.811,-0.00286694,-0.0253708,0.0145121
212.821,0.000279234,-0.0195454,-0.0079321
212.831,0.00522104,-0.00713594,-0.0187046
212.841,-0.0119834,0.00497418,-0.00239288
212.851,0.00822136,0.0232194,0.0139189
212.861,-0.0211036,0.0200665,0.00988003
212.871,0.0157107,0.0193078,-0.0154072
212.881,0.00942975,0.00403434,-0.0134605
212.891,0.0169153,0.0121042,0.0137747
212.901,0.0110832,0.0126921,-0.0204907
212.911,0.0181199,0.00220698,-0.00881764
212.921,0.0110907,-0.0126177,-0.0230317
212.931,0.0110944,-0.0126283,-0.0230303
212.941,0.00960168,0.0219271,-0.0153974
212.951,0.019631,0.0316429,-0.00596886
212.961,-0.00370866,0.0148729,0.00600352
212.971,-0.00415393,0.0102235,-0.00282359
212.981,0.000638061,-0.00834218,-0.00386958
212.991,0.00273658,-0.0105974,-0.00820756
213.001,-0.0219499,-0.00806434,0.029652
213.011,-0.00398991,-0.00672834,0.0115474
213.021,-0.00862509,-0.0190093,-0.00236725
213.031,-0.00458137,-0.0196186,0.0117001
213.041,-0.0165488,-0.0269615,-0.010295
213.051,-0.0146,-0.00362898,0.0090097
213.061,0.00395841,-0.0190523,0.00407324
213.071,-0.00726087,-0.0177164,0.00422443
213.081,0.00321713,-0.0141358,0.0163466
213.091,0.00307092,-0.00786188,-0.0294407
213.101,0.00696488,0.0216058,-0.000708859
213.111,0.00906317,0.0148613,0.0194937
213.121,-0.0017073,0.0100622,0.030718
213.131,-0.0142734,-0.00281732,-0.00249969
213.141,0.00563157,0.0254532,-0.00519153
213.151,-0.00633606,0.0465412,-0.0119236
213.161,-0.00064658,0.00508115,0.00842867
213.171,0.0173131,0.00566895,-0.0117706
213.181,0.00773958,0.0227168,0.0159138
213.191,0.0189656,0.0185162,0.0139702
213.201,0.0101402,-0.00633414,-0.00203926
213.211,0.0227129,-0.00215502,-0.0105669
213.221,0.0215189,-0.000519696,0.00739122
213.231,0.0180804,0.0147326,0.00215564
213.241,-0.0025663,0.0118788,-0.0012843
213.251,-0.00630411,0.0141127,0.00844379
213.261,-0.0100419,0.00751812,-0.0231278
213.271,-0.00659724,-0.0206241,0.00425742
213.281,0.00283291,-0.0206347,-0.0057665
213.291,-0.00778826,-0.023638,0.00126816
