time (sec),X vibration (m/s^2),Y vibration (m/s^2),Z vibration (m/s^2)
230.169,-0.00669023,-0.00202573,-0.0240134
230.179,-0.00713833,-0.00277713,-0.00231098
230.189,0.000344326,0.00215762,-0.00155767
230.199,-0.00549065,0.0151727,0.0131118
230.209,-0.00489124,-0.00248772,-0.00244525
230.219,-0.00249617,0.0196552,0.0134213
230.229,-0.00294417,0.00618447,-0.0224863
230.239,0.00513714,-0.00893225,0.00909209
230.249,-0.00758102,-0.000256777,0.0252579
230.259,0.00349306,0.0221852,-0.015887
230.269,0.000800591,0.020835,-0.0157323
230.279,-0.000994036,0.00586777,-0.000913207
230.289,0.00394501,0.0091562,-0.000908131
230.299,0.0024497,0.0152877,-0.00449434
230.309,0.000655132,0.015284,0.00134655
230.319,-0.00473069,-0.014647,0.00479326
230.329,0.00544572,-0.00387682,0.00150631
230.339,-0.00772116,0.0158715,-0.0040252
230.349,-0.00637327,-0.00493177,0.00780114
230.359,-0.00382826,0.00703537,0.0133427
230.369,0.000362772,-0.0157132,-0.00685318
230.379,-0.00277837,-0.0167645,-0.0321367
230.389,-0.00262748,0.001188,0.00378107
230.399,-0.00427221,-0.00899119,-0.00324683
230.409,0.00859783,-0.00585275,0.000199817
230.419,-0.00561633,-0.0118422,0.0286358
230.429,0.00889976,-0.00256868,0.000808361
230.439,-0.0075589,-0.00571506,-0.0087634
230.449,-0.0054626,0.0123869,-0.0246199
230.459,0.00246955,0.000711233,0.00965186
230.469,-0.00201812,0.0146234,0.0313541
230.479,-0.00276485,0.0117762,0.00861433
230.489,0.00606518,0.0247904,-0.00050856
230.499,0.00187686,-0.0126229,-0.0207046
230.509,0.00741493,0.00368335,-0.00917762
230.519,-0.00709828,-0.000959566,0.014021
230.529,0.0039764,-0.00335796,0.0358728
230.539,0.00547435,0.00771093,0.000713129
230.549,-0.00544751,0.00635995,-0.0137967
230.559,0.000539591,-0.00636342,-0.000174925
230.569,0.00532962,0.00934414,0.0118009
230.579,0.00323638,-0.00113472,0.0152474
230.589,-0.00514157,-0.00188721,0.00313164
230.599,0.000845618,0.0111268,-0.0254441
230.609,0.0054861,0.0033414,-0.0200524
230.619,0.00249513,-0.00758643,-0.0272301
230.629,0.00249692,-0.0277917,0.0103334
230.639,-0.00423492,-0.0225588,-0.00492472
230.649,0.00609183,-0.00176375,-0.0176391
230.659,-0.00408161,0.00750932,-0.00925468
230.669,-0.00856884,-0.00222148,-0.00326448
230.679,0.00160834,-0.0186859,-0.0189716
230.689,0.00505189,-0.00746762,0.00632168
230.699,-0.00212873,0.0157216,-0.0025022
230.709,0.00445723,-0.0122649,-0.000103346
230.719,0.00745193,0.0213989,-0.0228435
230.729,0.0065561,0.020347,0.00230012
230.739,0.00087191,-0.000307347,-0.00517709
230.749,0.00656013,0.013754,0.0314885
230.759,0.00760962,-0.0133347,-0.00471901
230.769,-0.00361106,0.00880705,-0.0154883
230.779,-0.000466619,0.00670765,-0.0430169
230.789,0.00387494,-0.000629028,0.0244738
230.799,0.00267995,-0.0176921,0.00337949
230.809,0.00133535,-0.000638006,0.0324135
230.819,-0.0104838,-0.00932142,0.00249062
230.829,0.00148928,0.0304774,-0.0295272
230.839,0.00642945,0.0193998,-0.0250337
230.849,0.00673091,0.0105668,0.0161208
230.859,-0.00344218,-0.0049999,-0.0114079
230.869,-0.000297605,-0.00365765,0.040221
230.879,3.89034e-06,0.00426861,-0.00511452
230.889,-0.0070268,-0.0219223,-0.00376347
230.899,-0.0122618,-0.0159413,-0.0256061
230.909,-0.00298211,-0.00951136,-0.0133317
230.919,0.00869182,0.0147253,0.00462899
230.929,-0.00447393,0.0103814,0.0255823
230.939,0.00420728,0.0220486,0.0172069
230.949,0.00091757,-0.00144877,-0.0154097
230.959,-0.00626268,0.0193463,-0.016453
230.969,0.00167037,-0.00789199,0.0118324
230.979,0.0108005,0.000632889,-0.000433663
230.989,-0.00236517,-0.00685334,0.00331134
230.999,-0.00236284,-0.0171827,-0.0147906
231.009,-0.0107402,-0.0107527,0.0173853
231.019,-0.00505162,-0.0167425,-0.0216659
231.029,0.000786558,-0.000586106,-0.0029573
231.039,0.00168673,0.0203587,-0.0104352
231.049,0.00198836,0.0230478,0.00139007
231.059,0.00199072,0.0230435,0.00139398
231.069,0.00453691,0.0100208,-0.017606
231.079,0.00124727,0.010615,0.0123252
231.089,-0.00249127,0.00133326,0.00110632
231.099,-0.00443418,-0.0142332,-0.0129557
231.109,0.000955111,-0.0202229,-0.00636789
231.119,0.0120306,-0.0152892,0.00470899
231.129,0.00918987,-0.00466922,-0.0145904
231.139,-0.00472396,-0.0127538,0.0144428
231.149,0.00365807,-0.0182946,-0.0135355
231.159,0.0201205,0.0134242,-6.45217e-05
231.169,-0.000227735,0.0107266,-0.0165209
231.179,0.00142064,0.012518,0.00353405
231.189,0.00112374,0.013711,0.00772748
231.199,0.00726121,-0.0130781,0.0304758
231.209,-0.00710154,0.00906398,-0.00288956
231.219,-0.00201152,-0.0157798,0.00115417
231.229,-0.000662429,-0.0130904,-0.00258322
231.239,0.00293121,-0.00351777,-0.0157477
231.249,-0.000358434,-0.00965693,0.0194203
231.259,-0.0100825,0.0136823,0.00835069
231.269,0.00473392,-0.00861756,0.00401466
231.279,-0.00558865,-0.00532957,-0.00974849
231.289,-0.00274321,0.0148674,-0.0131867
231.299,0.00578843,0.00932682,-0.00794607
231.309,0.0140208,0.00109283,0.0106122
231.319,0.00100474,0.00842106,0.045032
231.329,0.00250344,-0.00220709,0.00897288
231.339,-0.00138478,0.00586935,-0.00284511
231.349,-0.00332772,0.00526688,-0.0276815
231.359,-0.00422322,0.00511333,-0.0131635
231.369,-0.00152743,0.00136852,-0.0216895
231.379,-0.00736094,0.00480627,0.00764249
231.389,-0.00571262,-0.000584518,0.00195952
231.399,0.000424802,0.00569636,-0.0293113
231.409,-0.00570798,0.00284942,-0.00536629
231.419,0.000878338,-0.0103224,0.0112466
231.429,-0.000466081,-0.0139175,-0.00700596
231.439,-0.00061341,0.00478321,0.00885867
231.449,-0.0160237,-0.0118303,-0.00729895
231.459,-0.00809063,0.00462598,0.00587219
231.469,-0.00135468,-0.00824655,0.015452
231.479,-0.00898384,-0.00525759,-0.0286877
231.489,-0.000901165,-0.00526135,-0.00459308
231.499,-0.00179668,-0.00706075,-0.0403532
231.509,0.00598672,-0.0154441,0.00379271
231.519,0.0137701,0.0020596,0.00529213
231.529,0.00299859,0.0126801,0.0234012
231.539,-0.00941895,-0.0100684,0.0262473
231.549,0.00958721,-0.0123167,-0.011907
231.559,-0.0014836,0.00922729,0.00799773
231.569,0.0025589,0.0196982,-0.0110031
231.579,-0.0103075,0.0144572,0.0145878
231.589,-0.00476868,0.000238011,-0.0041138
231.599,-0.0135949,0.0169936,-0.0102459
231.609,-0.000574228,0.0024752,0.00561857
231.619,-0.00865229,0.00531462,-0.0418132
231.629,-0.0043105,0.0162344,-0.0055982
231.639,0.0108051,-0.00127672,-0.00230322
231.649,-0.00340803,0.00590217,0.0195467
231.659,0.00243014,0.00679633,-0.0180091
231.669,0.00976467,-0.0184959,-0.00917758
231.679,0.0136576,-0.0291238,0.0129716
231.689,0.00782409,-0.0220945,0.00878475
231.699,-0.000104291,0.00289117,0.00205407
231.709,0.015161,-0.0074374,-0.0118592
231.719,0.000947898,0.000938599,0.000563635
231.729,-0.00967392,0.0130555,-0.00571814
231.739,-0.00862408,0.024125,-0.00810936
231.749,0.00200251,0.00616494,-2.60211e-05
231.759,-0.0102653,-0.00326582,-0.00286615
231.769,-0.00188324,-0.00297019,0.001177
231.779,-0.0038261,-0.0101564,0.00701579
231.789,0.0168262,0.0226104,0.0059713
231.799,-0.00890889,0.0127307,0.00791954
231.809,0.00126884,-0.00313444,0.00313414
231.819,-0.00246963,-0.00628046,0.000294008
231.829,0.00022629,-0.0167587,-0.0106265
231.839,0.00995514,-0.00239723,-0.0212477
231.849,0.00367288,0.0167526,-0.00119345
231.859,-0.00530283,0.0285702,0.0068899
231.869,-0.00559961,-0.00345569,-0.00507806
231.879,0.0110126,-0.001963,-0.0146518
231.889,0.00487998,0.0138948,0.002709
231.899,-0.00723806,-0.0109485,0.0214166
231.909,-0.0151663,-0.0161895,0.00480986
231.919,0.00129631,0.0138838,0.0214225
231.929,-0.00034714,-0.0205363,-0.0186771
231.939,-0.010071,-0.0108137,-0.0123894
231.949,-0.00333473,-0.00917135,-0.00430606
231.959,-0.00752197,0.0113252,-0.0120842
231.969,0.000860276,0.0173069,0.0106636
231.979,-0.00766641,0.025234,-0.0221039
231.989,0.00116477,0.0129601,0.00812569
231.999,-0.00197497,-0.0114344,0.031472
232.009,-0.00705999,-0.0162265,-0.013416
232.019,-0.00256824,-0.0118908,0.0106784
232.029,0.00446733,-0.0112959,-0.00203771
232.039,-0.00316148,-0.000226523,-0.00517711
232.049,0.0113559,-0.0110041,-0.00592233
232.059,-0.00450286,-0.00666833,0.00186173
232.069,0.0182446,-0.0060735,0.0180254
232.079,0.0019369,0.00230244,-0.0118989
232.089,0.00523161,0.00170018,-0.000972508
232.099,0.00448613,0.0153134,-0.00785285
232.109,-0.00239444,0.0190506,0.0132488
232.119,0.00643685,-0.00998261,-0.00919372
232.129,-0.00478317,0.00632408,0.00622178
232.139,0.00479631,-0.00864328,-0.0184653
232.149,-0.014953,0.00242613,-0.0211559
232.159,0.000761614,-0.0215194,-0.00663825
232.169,-0.000133453,-0.012096,0.0101239
232.179,0.00750077,-0.0245195,0.00773263
232.189,-0.00491631,-0.00267623,0.00698732
232.199,0.00376538,-0.0100121,0.00818727
232.209,-0.00715532,-0.00268355,-0.00632463
232.219,0.00152638,0.00509392,0.00160894
232.229,-0.00221176,0.017959,0.00206067
232.239,-0.000413346,0.00613412,0.00565476
232.249,0.00482672,0.00343706,0.0162818
232.259,-0.00265233,0.00702475,0.0171824
232.269,0.00079209,0.00717081,-0.0214211
232.279,-0.0102782,-0.014979,-0.0113927
232.289,-0.00339217,0.0195835,0.0016284
232.299,-0.0110209,-0.0194751,-0.000613426
232.309,-0.00308733,0.0137407,0.00492583
232.319,0.0097842,0.00341226,-0.00539641
232.329,0.00814097,0.00864607,0.00418299
232.339,0.0129321,-0.00931377,-0.0128729
232.349,0.00036542,-0.00213464,-0.00658557
232.359,-0.00771219,0.0101322,0.00478942
232.369,0.000819868,0.0165632,0.00793437
232.379,-0.00142192,-0.0132179,0.0255941
232.389,0.0186321,-0.0169621,0.0116804
232.399,0.000229599,0.00503117,-0.0266241
232.409,-0.0100926,0.00667391,-0.0159974
232.419,0.00532274,-0.00515062,-0.0124036
232.429,0.00532547,0.00876238,0.0324898
232.439,0.00742312,-0.0136863,-0.00192417
232.449,-0.00379691,0.0011246,0.0128923
232.459,-0.00110073,-0.00680925,-0.0131421
232.469,0.0030918,-0.016838,0.00661224
232.479,0.00653615,-0.00442118,0.00661456
232.489,-0.00408536,-0.0114571,-0.0144819
232.499,-0.00363377,0.00335397,0.00587095
232.509,-0.00303255,-0.00428043,0.00123445
232.519,-0.000336426,-0.000991305,0.013058
232.529,0.000713684,-0.00353797,-0.00145461
232.539,0.00460688,-0.00593496,-0.00100354
232.549,-0.00152559,0.0108216,-0.0140198
232.559,0.00880196,0.00243921,0.0162089
232.569,-0.00870292,0.018298,-0.00069798
232.579,0.0115006,0.0130581,-0.00144413
232.589,-0.00361009,0.00273058,0.0106784
232.599,-0.00615134,0.0129033,-0.0179002
232.609,-0.0104882,0.0151454,-0.00697475
232.619,-0.00854042,-0.0155326,0.00933755
232.629,-0.0104832,-0.0074546,-0.00816805
232.639,-0.00928355,0.0125943,0.000512718
232.649,-0.00344521,-0.00715999,0.0100913
232.659,-0.0118224,0.01663,0.00874633
232.669,0.00404159,0.00839775,-0.00696376
232.679,-0.00059468,-0.00237825,-0.00531604
232.689,0.00419614,-0.0127053,0.00815294
232.699,0.00509639,-0.00926571,0.0270088
232.709,-0.00567502,-0.0130086,0.00875476
232.719,0.000163208,-0.00493022,0.0041176
232.729,0.00719852,-0.00568032,-0.0109941
232.739,0.000916152,-0.0266313,-0.0102444
232.749,0.0021156,0.0011993,-0.0171262
232.76,0.0100487,0.000898269,-0.00575242
232.77,0.0137919,-0.00493927,0.00966157
232.78,-0.00236652,0.0139133,0.00981258
232.79,0.00182559,0.00957223,0.00741974
232.8,-0.000715953,0.0192971,0.00562541
232.81,-0.00370643,0.0207919,0.0241816
232.82,-0.0090911,0.00941808,-0.00215318
232.83,-0.00594651,0.000887393,0.00981895
232.84,-0.000557381,-0.0184171,0.0229881
232.85,0.00543028,-0.00225763,0.00278834
232.86,-0.00324647,0.000883495,-0.00648803
232.87,0.0123179,-0.00315789,0.00294014
232.88,-0.00159617,-0.0013634,0.00159444
232.89,0.0124718,0.0134495,-0.00887913
232.9,0.00603953,0.0162916,0.0128191
232.91,0.0111293,-0.0081002,0.0161121
232.92,-0.00173741,0.00282232,-0.00648217
232.93,0.00769175,-0.00181732,0.00683635
232.94,-0.00263113,-0.00391309,0.00504153
232.95,-0.0144504,-0.03848,0.0013014
232.96,0.00320872,-0.0107979,-0.00692786
232.97,0.000966163,-0.00571101,-0.00154022
232.98,0.00381123,0.000124148,-0.00707609
232.99,0.00111973,0.020923,0.0227022
233,-0.00995144,0.00386387,0.0161189
233.01,-0.0163839,0.00356406,-0.0142568
233.02,-0.0133893,-0.00436717,0.00355052
233.03,-0.0024639,-2.81478e-05,0.00220431
233.04,-0.0088964,-0.00691183,0.00519753
233.05,0.00262748,-0.00526618,0.00878926
233.06,0.00547241,0.00281388,-0.00467761
233.07,0.0187919,-0.012599,-0.0121591
233.08,0.00861841,-0.000628261,0.0234548
233.09,0.0123611,-0.0151432,0.00639658
233.1,-0.00170295,-0.00781115,-0.00931497
233.11,0.00787555,0.00894804,-0.00871615
233.12,0.00697947,-0.00422005,-0.0133546
233.13,0.0125178,-0.00826026,0.0180692
233.14,-0.00678366,-0.00392079,-0.00213151
233.15,-0.0154609,-0.00302291,-0.0112592
233.16,-0.000794819,-0.00751192,-0.00841597
233.17,-0.000793155,-0.0075118,-0.00841588
233.18,-0.000791507,0.00909803,0.00864277
233.19,-0.00123878,-0.0134969,-0.00946322
233.2,-0.00123717,-0.0134967,-0.0094632
233.21,-0.0058743,0.00116801,-0.0311605
233.22,-0.014402,0.00999688,0.00954061
233.23,-0.000633863,-0.00571462,0.0101391
233.24,-0.0103587,-0.000476956,0.00894194
233.25,-0.0106564,0.0041622,0.0122338
233.26,-0.00197597,-0.0167865,-0.00691977
233.27,0.00356209,-0.00391724,-0.0003359
233.28,0.0073045,0.0158353,-0.0250261
233.29,0.00925125,0.0104489,-0.00796771
233.3,0.0126944,0.00715752,-0.0132052
233.31,0.0107505,-0.00256824,-0.0244282
233.32,0.0204783,0.0117975,-0.0236802
233.33,0.0186841,0.00656093,-0.0142534
233.34,-0.0034607,-0.0148364,0.00953859
233.35,0.00985834,-0.00810199,0.0200129
233.36,-1.63095e-05,0.0122494,0.027644
233.37,0.00926251,0.00716255,-0.0164991
233.38,0.00716894,-0.00450826,-0.0244301
233.39,-0.00779341,0.000580258,-0.00572589
233.4,0.00582483,0.00731481,0.0119309
233.41,-0.00449881,-0.00779754,-0.00273386
233.42,-0.00060699,0.0119555,-0.00946787
233.43,-0.00838684,0.0170441,0.014324
233.44,-0.00868488,0.00342821,-0.00647588
233.45,-0.00389529,-0.00674602,0.0141736
233.46,-0.00868246,-0.0133289,-0.0087212
233.47,-0.00104981,-0.0151234,-0.000341942
233.48,-0.00164719,0.0125605,-0.0132111
233.49,-0.00314241,-0.00434727,-0.00318583
233.5,0.00434055,-0.0110797,-0.011117
233.51,-0.0100235,0.0106189,0.00369667
233.52,-0.00269018,-0.000752245,-0.000643191
233.53,-0.00328765,-0.00793349,0.016415
233.54,0.0128742,0.00463732,0.0134219
233.55,0.0122766,-0.00688333,-0.00348746
233.56,0.00300018,-0.00269211,-0.00214111
233.57,-0.00029084,-0.00583305,0.0075849
233.58,0.00599487,-0.0248354,0.0228475
233.59,0.00135708,0.00748755,0.00773381
233.6,0.00195655,0.00689052,0.000401261
233.61,0.00435164,0.0329288,-0.0157598
233.62,-0.000735124,0.0101856,0.00563787
233.63,0.00480229,0.036224,-0.00289174
233.64,0.00136148,0.0155758,0.000549598
233.65,0.017523,-0.00312711,0.00129749
233.66,-0.00761512,0.00525423,0.0110236
233.67,-0.00492089,-0.00536825,-0.022196
233.68,-0.0125516,-0.0149432,-0.013667
233.69,1.85675e-05,-0.00431727,0.00578556
233.7,-0.00970712,-0.00431546,0.00937663
233.71,-0.0101554,-0.00790491,-0.00932815
233.72,0.00630529,-0.0135892,-0.00259467
233.73,-0.00790958,0.00197486,-0.00229556
233.74,0.0112445,0.00975788,0.00354014
233.75,0.00121939,0.0212818,-0.00573745
233.76,-0.00267063,0.0100611,0.0176058
233.77,-0.00281977,0.00961414,-0.018756
233.78,-0.00536312,-0.00549713,-0.0263875
233.79,-0.0128445,-0.0110316,0.0105727
233.8,0.00331666,-0.0200078,0.0294269
233.81,0.000324308,-0.00998002,0.0267335
233.82,-0.00221916,0.0100734,-0.00109884
233.83,0.00990173,-0.0110232,-0.0371612
233.84,-0.00132073,0.00903027,0.00458755
233.85,0.00840591,0.0148683,0.0125184
233.86,0.00885505,0.0352211,0.0188033
233.87,-0.0056595,0.0040989,-0.0241422
233.88,0.00840651,-0.00457777,-0.0127696
233.89,0.000176625,0.0261,0.0113222
233.9,0.00361837,-0.00232864,-0.0109734
233.91,-0.0128416,0.012787,-0.000348836
233.92,-0.00745464,0.0029133,0.0197028
233.93,-0.00311517,0.00486094,0.0158127
233.94,-0.0120934,-0.0120456,-0.0196508
233.95,0.000176736,-0.0220689,-0.0108218
233.96,0.00436646,0.00247394,0.0155148
233.97,-0.00730533,0.0122027,0.0231467
233.98,-0.00206821,0.00472336,-0.0126159
233.99,0.0161873,-0.000511465,-0.0199475
234,0.0119972,0.0129583,0.00339648
234.01,-0.00850329,-0.00200287,-0.0103694
234.02,-0.00985033,-0.01038,0.0152191
234.03,0.00496336,-0.0118739,0.019709
234.04,-0.00730722,0.0211983,-0.0148563
234.05,0.00196984,-0.00124462,-0.0181475
234.06,-0.00192115,-0.0174028,-0.0275738
234.07,-0.00192163,0.00265103,-0.000937585
234.08,0.00346477,0.0135771,0.0188154
234.09,-0.0128462,0.0182184,0.00804248
234.1,-0.00656201,0.0107391,0.01358
234.11,-0.000726798,0.0137344,-0.0100615
234.12,-0.00252309,-0.021278,-0.0284658
234.13,-0.00132668,-0.0125964,-0.0115557
234.14,0.0048077,-0.0178311,0.00296018
234.15,0.0110917,-0.0342886,-0.00197664
234.16,0.0151311,-0.00376009,0.00326186
234.17,-0.00447213,0.017042,-0.0329489
234.18,0.00540303,-0.0185689,0.00326442
234.19,-0.00163078,-0.00928885,0.0129921
234.2,-0.00597116,0.0206411,0.00566131
234.21,-0.00627139,0.00358509,-0.0157353
234.22,-0.00761911,-0.00149997,0.0167373
234.23,-0.011361,-0.00793175,-0.0069038
234.24,-0.0128585,-0.0145132,0.0116527
234.25,-0.00732298,-0.025883,0.0173404
234.26,-0.00103936,-0.0258804,0.01405
234.27,-0.0160042,0.0086882,-0.00794491
234.28,-0.00912205,0.0356253,-0.027396
234.29,-0.00179106,0.0281461,0.0157011
234.3,-0.00194193,0.0121375,0.0254292
234.31,-0.00358919,-0.00312294,-7.21193e-06
234.32,0.0016468,-0.0101533,-0.0158669
234.33,-0.00389108,-0.0101508,0.0225916
234.34,0.0203487,-0.018528,0.0175059
234.35,0.00643113,-0.0150839,0.0193035
234.36,-0.00329665,0.00766333,-0.0230417
234.37,0.00657794,-0.00684897,-0.0115177
234.38,0.0212409,-0.0141787,0.00823643
234.39,0.00597647,0.0084188,-0.00597695
234.4,0.0177963,0.0114139,-0.0139056
234.41,-0.00644639,0.0182996,-0.00791793
234.42,-0.00375448,0.0109698,0.0296431
234.43,-0.00181078,0.003191,0.0039078
234.44,-0.0122869,0.00828096,0.0119904
234.45,-0.0112411,0.00633799,-0.0177849
234.46,0.000279295,-0.0150578,-0.000275109
234.47,0.00581419,-0.0134095,0.00107399
234.48,-0.0121439,-0.0316629,0.0039195
234.49,0.00236918,0.0055988,0.0353456
234.5,-0.0103516,0.00994046,-0.0026596
234.51,-0.00511609,-0.000681572,-0.0176208
234.52,0.00221435,0.00680241,-0.025549
234.53,-0.00422179,0.0132389,-0.00669218
234.54,0.000115891,0.0144381,0.0166537
234.55,0.00116155,-0.000822761,-0.0110264
234.56,0.00729484,-0.0129413,-0.0161114
234.57,0.0164208,-0.0133882,0.0195048
234.58,-0.00662504,-0.0292476,-0.00892343
234.59,-0.0042327,0.00636785,-0.0144572
234.6,-0.000792928,-0.000812757,-0.0186443
234.61,-0.00244081,0.00741918,0.0401657
234.62,0.00488949,0.0158007,0.00156227
234.63,0.00713214,0.00233531,0.010244
234.64,0.0111704,0.011465,0.00949874
234.65,-0.00993027,0.00278788,-0.00665911
234.66,0.01386,-0.00394397,0.00740966
234.67,0.00742371,0.00563454,0.00591624
234.68,0.00517721,0.00548664,0.0238756
234.69,0.00337962,0.00339344,0.0322582
234.7,-0.000512895,-0.00303924,0.000987208
234.71,-0.00979233,0.00160115,0.0128115
234.72,0.0090599,-0.00976959,-0.00469289
234.73,0.00127682,0.00384895,-0.030128
234.74,0.0101034,-0.0159015,-0.0184533
234.75,-0.0099499,0.00609664,-0.00797563
234.76,-0.00501389,-0.00587276,0.000407149
234.77,-0.00441734,0.00729677,0.00504903
234.78,0.00620486,-0.013202,0.0195669
234.79,-0.00906008,-0.00242667,0.00430717
234.8,-0.00262771,-0.00646542,-0.0320513
234.81,-0.00367718,0.0158318,0.020175
234.82,-0.00367919,-0.00421808,0.00701022
234.83,-0.0141558,-0.0121475,0.0194333
234.84,-0.000391206,0.0125439,-0.0254545
234.85,-0.00323631,0.0074576,-0.027995
234.86,0.000801862,0.00476544,-0.000458659
234.87,-0.0125178,0.00551489,0.00343515
234.88,-0.00414017,0.00312196,0.017205
234.89,-0.00459109,-0.00226372,0.010325
234.9,0.00977202,-0.0175254,0.00987935
234.91,-0.00504402,-0.0232104,-0.000741567
234.92,0.00333363,0.000882222,0.0140757
234.93,0.00258344,0.0198872,-0.00657081
234.94,-0.00145875,0.0130051,-0.0312576
234.95,0.0233789,-0.0021071,0.00181543
234.96,0.00796437,0.0168979,-0.015988
234.97,0.000779818,0.00328201,-0.00476199
234.98,-0.00011999,0.0107649,0.0158912
234.99,-0.00565853,0.00867105,0.00766445
235,0.00256951,-0.0128756,0.00886484
235.01,-0.00760776,-0.0380135,-0.0159715
235.02,-0.00985428,-0.027089,0.00707578
235.03,-0.0138964,-0.00389433,-0.000552405
235.04,-0.00177783,-0.0314265,0.00887798
235.05,-0.000582695,-0.00209671,-9.69416e-05
235.06,-0.00103356,-0.0110739,-0.00293677
235.07,-0.0154006,0.0185551,-0.00577661
235.08,-0.006574,0.0127202,-0.0515622
235.09,0.00419791,0.0110751,0.0219127
235.1,0.00180179,0.00299571,0.00785006
235.11,-0.00643015,-0.00164209,-0.00381837
235.12,-0.00718024,-0.00313753,-0.00471298
235.13,0.0073326,0.00479413,0.0095057
235.14,0.00254232,0.0121272,-0.00365913
235.15,-0.000153032,0.0205078,-0.0105392
235.16,-0.000603831,0.00838817,0.0418368
235.17,0.00702575,0.0101847,-0.00469708
235.18,0.00657497,-0.00208457,-0.00469395
235.19,0.00896729,0.00794199,-0.0346181
235.2,-0.00465151,0.0106364,0.00369194
235.21,0.0158469,0.0130315,0.0125236
235.22,0.00492154,0.00255782,0.00968357
235.23,-0.00316068,-0.0106093,0.0113326
235.24,-0.0142356,0.00914368,0.0224088
235.25,0.000426949,0.0013635,-0.00167969
235.26,-0.00361505,0.00764918,-0.00107814
235.27,-0.0119965,-0.0138976,0.00296503
235.28,0.00042153,-0.0100061,-0.0139409
235.29,-0.00421899,-0.00372036,-0.00780289
235.3,-0.00466969,0.00555807,-0.0172271
235.31,-0.00212764,-0.00311988,0.0110572
235.32,-0.00317686,-0.017484,-0.00390362
235.33,-0.00243043,0.0030172,-0.00644458
235.34,-0.00766946,0.00645985,-0.0062921
235.35,-0.00722229,0.00571269,-0.00284764
235.36,-0.00692474,-0.0152354,0.017805
235.37,0.00294955,0.00436803,0.0176581
235.38,-0.00348653,0.01634,0.0202047
235.39,0.00130014,0.02502,-0.00508114
235.4,-0.00812866,-0.0023624,-0.0258779
235.41,-0.0058858,0.0197849,0.0125814
235.42,0.00832801,0.0143991,-0.00641984
235.43,0.00264015,0.0188894,-0.00940994
235.44,0.00892323,-0.00250751,-0.00895842
235.45,-0.00619171,0.00886605,0.0136393
235.46,-0.0039488,0.000786871,0.0140907
235.47,-0.00350152,0.00303264,-0.00685585
235.48,0.00203342,-0.00190414,0.01649
235.49,0.00547346,-0.0116293,0.00616752
235.5,-0.00156106,0.0105182,-0.00909297
235.51,-0.00979266,0.0156072,-0.0186673
235.52,0.00801252,-0.0179101,-0.0117816
235.53,0.00501822,-0.0146167,0.0188963
235.54,0.00860794,0.00872795,0.0112672
235.55,0.00935457,-0.011322,-0.0101286
235.56,0.000225203,-0.00398835,-0.0170096
235.57,-0.0062107,-0.026582,0.0160624
235.58,0.00381344,-0.0285258,0.0057397
235.59,-0.00830864,-0.0173016,-0.00144065
235.6,0.00186516,-0.0117635,-0.00233629
235.61,0.000367304,0.021607,-0.0083196
235.62,-0.00517073,0.0186158,-0.00083565
235.63,-0.00472329,0.0130809,-0.0246258
235.64,0.00874255,0.00171015,-0.0159448
235.65,0.00904038,0.00141254,-0.00501928
235.66,0.00859003,0.00425733,0.0124902
235.67,5.93171e-05,0.021168,0.0138389
235.68,-0.00458084,-7.8664e-05,-0.00157169
235.69,-0.000242782,0.000671299,0.00890479
235.7,0.00514274,-0.00546199,0.0219251
235.71,-0.0015923,-0.0157851,0.00561655
235.72,0.000800507,0.0217756,0.019385
235.73,0.00783206,-0.00321183,0.0104086
235.74,-0.00683369,0.00202738,-0.0225097
235.75,0.0102235,-0.00111302,-0.00500049
235.76,0.00573309,0.00322844,0.0161
235.77,-0.00653845,0.0113108,0.014306
235.78,-0.0062405,-0.00185512,0.0216399
235.79,-0.00833673,0.0153552,9.38483e-05
235.8,-0.00998404,-0.00634001,0.0161066
235.81,-0.0135766,-0.0127722,0.00488538
235.82,0.00811939,-0.0169599,0.0168579
235.83,-0.0107361,-0.00423853,0.012071
235.84,0.00108391,-0.0277292,0.0188061
235.85,-0.00385537,-0.0232378,-0.0180031
235.86,-0.003707,-0.0100675,-0.0208447
235.87,0.000331929,0.00968689,-0.00124095
235.88,3.14051e-05,0.0131309,-0.0102178
235.89,0.00661417,0.00505295,0.0108823
235.9,0.00182456,0.00879632,-0.00467863
235.91,0.00227224,-0.00287285,-0.0120096
235.92,0.0197785,-0.00990326,-0.0150011
235.93,0.00346688,0.0023695,0.0179202
235.94,0.00645839,-0.00151847,0.0201659
235.95,-0.00446629,-0.00720205,-0.0332532
235.96,0.00510924,-0.0104914,-0.0217301
235.97,0.00241458,0.00238002,0.0105925
235.98,0.00869812,-0.0131795,0.0101446
235.99,0.0104926,0.00148766,-0.0248694
236,0.00315917,-0.00868485,-0.00152509
236.01,0.00809598,-0.000302386,0.016133
236.02,0.00225896,0.0236423,-0.00481524
236.03,-0.012257,0.00942971,-0.00900418
236.04,0.000909861,0.00329752,-0.0110982
236.05,-0.00193442,-0.00418137,0.0294541
236.06,-0.0118116,-0.0191421,-0.0172318
236.07,-0.00388206,-0.00462431,-0.0158843
236.08,0.00374822,-0.0119535,0.00102538
236.09,0.00105358,-0.0110526,-0.00810176
236.1,-0.00508271,-0.00476475,-0.0263568
236.11,-0.00134298,0.00915458,-0.00495812
