time (sec),X vibration (m/s^2),Y vibration (m/s^2),Z vibration (m/s^2)
14.6809,-0.0145341,-0.00077616,-0.00454362
14.6909,-0.0115412,-0.00481599,0.0114658
14.7009,-0.0151323,0.00610782,0.0126612
14.7109,-0.00779995,-0.0175345,0.0169989
14.7209,0.00267473,-0.00227126,0.0017343
14.7309,-0.00735082,0.0138897,-0.00934048
14.7409,-0.00301128,0.00176938,0.0295634
14.7509,-0.012588,0.00595938,-0.0247564
14.7609,0.00192681,-0.00750777,0.00322406
14.7709,0.00506919,0.00625892,0.00277353
14.7809,-0.0107923,-0.0142412,-0.004261
14.7909,0.0153941,-0.0176828,-0.0199744
14.8009,0.0314051,0.005062,0.0139915
14.8109,0.0164414,0.0212227,0.00411389
14.8209,-0.0179751,0.0168832,0.00126922
14.8309,0.0168901,0.030949,-0.0123493
14.8409,0.01689,0.0309489,-0.0123508
14.8509,0.0127,-0.0134933,-0.0198342
14.8609,-0.00720185,-0.0116978,0.0139821
14.8709,-0.00944659,-0.0209754,0.00724696
14.8809,-0.0187243,-0.0031689,-0.00771823
14.8909,-0.00346157,0.00655723,-0.0143038
14.9009,-0.00600564,-0.00945416,-0.00457889
14.9109,-0.0131885,0.0126918,-0.00682495
14.9209,-0.0119917,-0.00302042,-0.0143083
14.9309,-0.00780213,0.00296468,0.0127745
14.9409,-0.00136808,0.00924902,0.00574004
14.9509,-0.0197737,0.0126902,-0.0135646
14.9609,-0.00690532,0.00939779,0.0106751
14.9709,-0.0163328,-0.00362107,-0.0125201
14.9809,0.00102467,-0.00840995,0.00229245
14.9909,0.00207173,-0.00796158,0.00767789
15.0009,0.0128452,-0.00407159,0.000643487
15.0109,0.00940308,-0.00631673,-0.0101318
15.0209,-0.000473375,-0.0161934,0.00587781
15.0309,0.00401527,-0.0127524,0.00991653
15.0409,0.0089528,-0.00691721,0.00422886
15.0509,0.00266758,0.0105896,0.00811793
15.0609,0.0108971,0.0182203,-0.0170225
15.0709,0.00251694,0.0113363,0.0121552
15.0809,0.00206751,0.00205804,-0.0131349
15.0909,0.00954881,0.0210611,0.0111047
15.1009,0.0023657,0.00250531,0.0363919
15.1109,0.00595643,-0.00318173,-0.00655534
15.1209,-0.00362089,-0.0148543,0.0152901
15.1309,0.00251364,-0.00946826,0.00227023
15.1409,0.0182249,-0.00288518,0.0158857
15.1509,-0.0139476,-0.00453213,0.0155849
15.1609,-0.00452108,-0.019796,-0.0219754
15.1709,-0.0066166,0.00115208,0.0116913
15.1809,0.00146315,0.00474233,-0.00357313
15.1909,-0.0152968,0.00474128,-0.00896157
15.2009,-0.000782674,0.0119228,-0.00806527
15.2109,-0.0160463,0.0185057,0.00824358
15.2209,-0.0108096,-0.00678403,-0.0134553
15.2309,-0.0129052,0.0179049,0.0185654
15.2409,-0.0311615,-0.00738488,-0.0074729
15.2509,-0.0289177,-0.0256417,-0.00343428
15.2609,0.00325353,-0.016964,0.0193089
15.2709,-0.0214372,-0.0280384,0.00898241
15.2809,0.00624489,-0.00978394,0.00374354
15.2909,0.00669311,-0.00948593,-0.000148608
15.3009,0.00429823,-0.0168194,0.0161602
15.3109,0.011929,0.000387482,0.00807818
15.3209,0.0180634,0.0134045,-0.0249931
15.3309,0.0261431,0.00352717,-0.00688875
15.3409,0.00713851,0.0080149,0.00493089
15.3509,0.0125247,0.0171413,-0.0100344
15.3609,0.00339617,0.0063661,0.00492755
15.3709,0.0164139,0.0144451,0.0234808
15.3809,0.00519039,0.00366977,-0.000462759
15.3909,0.000999858,-0.00261643,-0.00959231
15.4009,0.0152146,-0.00875301,0.00507035
15.4109,-0.0069323,-0.0186305,-0.000767222
15.4209,-0.00588555,-0.0213255,-0.0190246
15.4309,-0.0118717,-0.0207285,-0.00151894
15.4409,-0.0133688,-0.0142956,-0.0106486
15.4509,-0.0126213,-0.000979545,-0.0224717
15.4609,-0.000202166,0.00290943,0.0110451
15.4709,-0.016214,0.000812927,0.00700308
15.4809,-0.0040941,0.0222094,0.0056545
15.4909,-0.0124744,0.0247516,0.00789717
15.5009,0.00174036,0.0190637,0.00430399
15.5109,-0.00125304,-0.013858,-0.00961413
15.5209,-0.00230117,-0.0313671,0.00609578
15.5309,-0.0151706,-0.0162555,0.00355001
15.5409,-0.0114303,-0.0258339,-0.0235362
15.5509,0.00936853,-0.0202991,-0.0141111
15.5609,0.0134081,-0.0102751,0.00608784
15.5709,0.0207396,-0.000999367,0.00937781
15.5809,0.00951627,0.02324,-0.00947846
15.5909,-0.00544801,0.00348626,-0.00573963
15.6009,0.00756977,0.0157547,0.0199958
15.6109,0.00756917,0.0157529,0.0199936
15.6209,0.00547368,0.00886789,-0.0135271
15.6309,0.0149002,-0.00445154,0.0157995
15.6409,0.000384893,0.00452487,0.013852
15.6509,0.000234703,0.00721653,-0.00111387
15.6609,-0.00769658,0.0070651,0.0101066
15.6709,-0.0088942,-0.00101709,-0.00201621
15.6809,0.00397403,-0.0216688,-0.01788
15.6909,-0.00709958,-0.0138895,0.005461
15.7009,0.00277594,-0.011946,-0.0102532
15.7109,-0.0198197,-0.0100026,0.0129381
15.7209,-0.0175756,0.0190251,0.00291006
15.7309,-0.002762,0.0106436,0.0120355
15.7409,0.000978475,0.00390812,0.0262485
15.7509,-0.00156577,0.0173736,0.00604507
15.7609,-0.0150335,0.0113863,-0.0403448
15.7709,-0.0163806,-0.0095647,-0.00787617
15.7809,-0.00845023,-0.0142053,-0.00892619
15.7909,-0.0108448,-0.00822167,0.00438889
15.8009,0.00366963,-0.00508114,-0.0065372
15.8109,0.00770949,0.00374557,-0.00698875
15.8209,0.0029208,0.0103277,0.0236841
15.831,0.00651178,0.0145157,0.020539
15.841,-0.00366379,0.00583496,-0.00175954
15.851,0.00321923,-0.0109262,0.00302608
15.861,0.0184819,0.0246855,0.0133482
15.871,0.0111495,0.0154062,0.0149914
15.881,-0.000372755,0.00313418,0.00436442
15.891,-0.000971503,0.00148636,-0.00297063
15.901,0.0246162,-0.00659583,-0.0104553
15.911,0.00995162,-0.00674727,0.010042
15.921,-0.00591002,-0.0131834,-0.0149503
15.931,0.00830532,-0.00360848,0.00315282
15.941,0.00531247,0.00506866,0.0197595
15.951,0.00561164,0.00476761,-0.0248352
15.961,0.00426482,-0.00496053,-0.00987456
15.971,-0.003666,-0.0115463,0.0106226
15.981,-0.00995079,-0.0281577,0.00283844
15.991,-0.0234181,-0.0256156,0.0055288
16.001,-0.00606032,-0.0181355,0.00851842
16.011,-0.0159363,-0.0111043,-0.0128827
16.021,-0.00890343,-0.0039234,-0.0100428
16.031,-0.0195276,0.00535239,0.000129301
16.041,0.005761,-0.000934012,-0.00466227
16.051,-0.00456389,0.000261432,-0.00481512
16.061,-0.0144399,0.0105847,0.0146344
16.071,-0.00246886,0.00295164,0.00984277
16.081,0.00621014,-0.0169516,-0.00347816
16.091,0.00860441,0.00234991,0.00893839
16.101,-0.00351606,-0.00214075,0.00444599
16.111,0.00486369,0.00863153,-0.0172546
16.121,-0.00635894,0.00907891,-0.0206996
16.131,0.00935303,0.0354134,0.0156587
16.141,0.0166854,0.0219447,0.00548006
16.151,-0.00441326,0.0174541,-0.0229543
16.161,0.00202126,0.00204007,-0.0274468
16.171,0.0102514,-0.0189105,0.0150466
16.181,0.0115983,0.00158832,0.0189338
16.191,0.00830647,0.00203584,0.0132441
16.201,0.00232117,0.00128629,0.0141385
16.211,0.000376062,0.00771933,0.0156314
16.221,-0.00411286,0.00906474,0.00769723
16.231,-0.00141923,-0.00470313,-0.00697063
16.241,-0.00141906,-0.00171167,-0.0128099
16.251,-0.00291525,-0.00186256,-0.0180507
16.261,-0.0156342,-0.00784925,-0.00563434
16.271,-0.00845146,0.00651467,0.00753019
16.281,-0.00261547,-0.00904871,0.0178516
16.291,-0.0237141,-0.00486004,0.00408155
16.301,-0.026557,-0.00426262,0.000337133
16.311,-0.0265568,-0.00426371,0.000333626
16.321,0.00875754,-0.00920279,0.00870977
16.331,0.00651314,0.0238659,-0.00311504
16.341,0.0117506,-0.00127412,-0.020626
16.351,-0.00545753,-0.00486639,0.00645469
16.361,-0.00366178,0.000369928,-0.00297593
16.371,0.0166889,0.0240116,-0.0149504
16.381,0.00396988,0.0177259,-0.00896841
16.391,0.0119007,-0.00232626,0.0279883
16.401,0.00920731,0.00964382,0.00748461
16.411,0.00142626,0.0132343,-0.0158622
16.421,-0.00889863,-0.0140004,0.00209069
16.431,-0.0118913,0.00290778,0.0077734
16.441,0.00352123,-0.000235326,-0.0179676
16.451,0.0198316,0.00649761,0.0014817
16.461,0.00337155,-0.0140033,-0.0072007
16.471,-0.00800089,-0.0262741,-0.00196688
16.481,-0.0127893,-0.0153513,0.0201759
16.491,-0.00500832,0.00230524,-0.000627058
16.501,-0.0201217,-0.00472824,0.0188223
16.511,-0.00396111,0.00724216,0.008045
16.521,-0.000369991,0.00365038,0.00100865
16.531,-0.00889946,0.0135259,0.0240493
16.541,-0.0285021,0.00619329,0.0210531
16.551,-0.0214694,-0.0149059,-0.0229434
16.561,0.0196804,-0.0193954,-0.000202015
16.571,0.0207276,-0.011465,-0.00768721
16.581,-0.00695547,-0.0178997,-0.0151724
16.591,0.00950422,0.00170245,-0.00215735
16.601,0.0068104,0.000205825,0.00472261
16.611,0.00890492,0.00319833,-0.0240109
16.621,0.0192294,0.0162165,0.00232182
16.631,0.00725805,0.0157675,0.00935146
16.641,0.0192285,0.012176,0.0166804
16.651,0.00471324,0.0129241,0.00335947
16.661,0.00216888,0.0230993,0.0120352
16.671,0.00950051,0.0121758,0.00365229
16.681,0.012343,-0.00802512,-0.0289717
16.691,0.0066562,-0.0132624,-0.0187996
16.701,0.00231608,-0.00712721,0.015464
16.711,-0.00202407,-0.0174521,-0.00578751
16.721,0.0178769,-0.0220907,-0.0117761
16.731,-0.00172626,-0.00697722,0.0220387
16.741,-0.0181871,0.00110335,0.0108128
16.751,-0.0171404,0.00200138,0.0205361
16.761,-0.00741487,-0.0131117,-0.00700006
16.771,-0.0116056,0.00245081,0.00885839
16.781,0.00245939,0.00304967,0.00137355
16.791,-0.00996138,-0.00697564,-0.0171844
16.801,-0.0116083,-0.00502999,0.00241504
16.811,-0.00682095,0.00783916,-0.0082121
16.821,-0.00158468,-0.0201425,-0.0167443
16.831,-0.0113121,-0.0225362,0.000760268
16.841,-0.0081708,0.00380037,0.00494721
16.851,0.0244489,0.000658531,-0.00044256
16.861,0.00679064,0.0121811,0.00479189
16.871,0.00978223,0.0183168,0.00254453
16.881,0.00409486,0.015624,0.0200492
16.891,0.00229802,0.00245659,0.0257327
16.901,-0.00294049,0.0184684,-0.0106318
16.911,0.00364227,-0.00337784,-0.00270373
16.921,-0.00937739,0.0268495,-0.0238052
16.931,-0.00264504,0.0053026,0.00417421
16.941,0.0126166,-0.0122041,0.00656577
16.951,-0.0149179,-0.0066667,-0.0238131
16.961,-0.0051929,-0.0267171,0.0140424
16.971,-0.00519428,0.000367972,-0.0185809
16.981,0.000340865,0.000518526,0.0195739
16.991,-0.000259108,-0.0123493,0.000866831
17.001,-0.00714384,-0.00486647,0.012536
17.011,0.00946436,-0.00516474,0.00370503
17.021,-0.0168732,-0.00486444,-0.00856758
17.031,-0.000115359,-0.00965176,-0.0127598
17.041,-0.000416146,-0.0129427,-0.0129118
17.051,0.00392179,-0.0135401,0.0104292
17.061,0.00571588,-0.00500969,0.0280841
17.071,0.00571432,-0.00500853,0.0280818
17.081,-0.0108969,-0.00381026,-0.0139683
17.091,-0.00745685,0.00891007,-0.00409449
17.101,-0.00745845,0.0089113,-0.00409665
17.111,-0.0129966,0.0101097,0.000390315
17.121,-0.0026733,0.00158164,-0.00829071
17.131,0.00944564,0.00771805,0.00472561
17.141,-0.0106073,0.0113107,-0.0141306
17.151,-0.00163075,0.00801999,-0.0126363
17.161,-0.0106106,-0.00948612,-0.00605422
17.171,-0.00806844,0.00263583,-0.0129394
17.181,0.0118316,-0.00693951,0.0011245
17.191,0.0110817,0.00368612,0.00680883
17.201,0.00285002,-0.00648772,0.0039639
17.211,0.0136222,0.00324012,0.0165316
17.221,0.0127227,-0.0244412,-0.014445
17.231,0.00643625,-0.0124687,-0.00950867
17.241,-0.00448892,-0.0169563,-0.00921109
17.251,0.014214,0.000253406,0.00724728
17.261,-0.0152661,0.00474405,-0.00277999
17.271,-0.00988092,-0.00363405,-0.00622322
17.281,-0.0109301,-0.00228575,-0.00622476
17.291,0.00657571,0.000708566,-0.0277739
17.301,-0.0107838,-0.00557458,0.033426
17.311,-0.0279937,0.00879214,-0.0132621
17.321,-0.000163035,0.0110383,-0.00862477
17.331,0.0139011,0.00819683,0.0142683
17.341,0.0182389,0.0224139,0.0199531
17.351,0.0168905,0.00670374,0.009178
17.361,0.0019251,-0.016189,-0.00503873
17.371,0.0349931,-0.000176245,-0.00623704
17.381,0.0165861,-0.0118462,-0.0138697
17.391,-0.0102005,-0.019476,0.0266807
17.401,0.0105973,0.00716094,0.00273774
17.411,-0.00107605,0.0162904,-0.0194095
17.421,0.00415956,0.0047701,0.0106664
17.431,0.00640244,0.0257209,-0.00938591
17.441,-0.00975998,0.0171933,0.00348189
17.451,-0.00991128,-0.00450235,-0.018366
17.461,0.00834273,0.00208333,0.0193416
17.471,0.00744326,-0.00838956,0.000187255
17.481,-0.00482859,-0.016169,-0.0194159
17.491,0.00519542,-0.00329858,-0.00954069
17.5011,0.0213545,-0.00449401,-0.0321365
17.5111,0.00668851,-0.00269671,-0.000414266
17.5211,0.00264669,-0.00553816,-0.0056522
17.5311,-0.0124682,-0.0050876,3.33828e-05
17.5411,0.00548654,0.00553824,0.00422263
17.5511,0.0125178,0.0145181,-0.0138839
17.5611,0.0229908,0.00703786,0.0175393
17.5711,0.00862407,0.0124264,-0.00879725
17.5811,-0.00903465,0.0167675,-0.000866936
17.5911,-0.0171166,0.0039003,0.0033225
17.6011,0.00562655,-0.00193395,-0.0294483
17.6111,-0.0148753,-0.0204873,0.00332183
17.6211,0.00457592,-0.0152485,-0.00879901
17.6311,-0.0141302,-0.0237762,-0.000718874
17.6411,0.0169926,0.00151389,-0.0206208
17.6511,0.000531002,0.0104936,0.00541585
17.6611,0.00591635,0.0157324,0.00511644
17.6711,7.89604e-05,0.0130404,0.013496
17.6811,7.74003e-05,0.0130419,0.0134959
17.6911,-0.00650817,0.00541186,0.00436807
17.7011,-0.00202062,-0.0144884,0.0227734
17.7111,-0.00411708,0.00391835,0.0122989
17.7211,0.0217685,-0.0028139,-0.0228657
17.7311,-0.00202526,0.010954,0.0184341
17.7411,-0.00801226,-0.00296079,-0.00416084
17.7511,-0.000831244,-0.00625146,-0.0185258
17.7611,-0.00307733,-0.00909323,0.00766084
17.7711,-0.0113089,3.59034e-05,-0.00894858
17.7811,0.0038029,-0.00834247,0.00122699
17.7911,-0.0201405,-0.000410465,0.00751204
17.8011,-0.0110142,0.0164997,0.000629097
17.8111,0.0073896,0.00123799,-0.00565527
17.8211,-0.00473249,-0.00399809,0.00347297
17.8311,-0.004734,-0.00399692,0.00347341
17.8411,0.00783395,0.00827444,3.22359e-05
17.8511,0.00289443,-0.00444355,-0.004606
17.8611,-0.000399091,0.00722922,-0.011788
17.8711,0.0235413,-0.00908009,-0.00684946
17.8811,0.00124389,0.00334081,-0.0221118
17.8911,0.00962202,0.00438931,-0.0141804
17.9011,0.00438323,-0.0087777,0.0218826
17.9111,0.021141,0.00319422,0.0236789
17.9211,0.0203913,0.0168121,0.0135044
17.9311,0.0133569,0.000502677,0.0313118
17.9411,0.00707065,0.00574088,-0.00190672
17.9511,-0.0098398,0.0198076,-0.011333
17.9611,-0.00340693,0.0139727,0.0139564
17.9711,-0.000565345,0.0103822,-0.0201599
17.9811,-0.00939542,-0.000540396,0.0121624
17.9911,-0.0245102,-0.0204413,0.00662678
18.0011,-0.0309461,-0.017747,-0.0265916
18.0111,-0.00954959,-0.0152024,-0.00833502
18.0211,0.00840529,-0.0050264,-0.00848368
18.0311,0.00376504,0.0018576,0.0100723
18.0411,-0.00237157,0.00425249,0.0141135
18.0511,0.00421092,0.00978971,0.0018443
18.0611,-0.00850971,0.000662533,0.0198018
18.0711,0.00974444,-0.00188066,0.00468956
18.0811,-0.00761493,-0.00981079,-0.043193
18.0911,0.00465375,-0.00726638,0.00349471
18.1011,0.0107873,0.013384,-0.0159569
18.1111,0.00958871,0.00665095,0.030282
18.1211,0.018715,0.00874639,-0.00473176
18.1311,0.00255273,-0.00726422,-0.00562836
18.1411,0.0279894,-0.00801192,0.00140581
18.1511,0.00120294,-0.0104056,-0.00936676
18.1611,-0.00867461,-0.019533,0.0133793
18.1711,0.00853206,-0.00726238,0.00978932
18.1811,-0.00104623,0.0171288,0.004703
18.1911,-0.0187049,0.0385272,0.0135329
18.2011,-0.0164619,0.0246114,0.00530425
18.2111,0.00538351,0.0071043,0.00410854
18.2211,-0.00479333,-0.0101036,0.0023143
18.2311,0.000442401,-0.00621267,0.00545809
18.2411,-0.0134754,-0.00830727,0.000521515
18.2511,0.00672403,-0.00740914,0.00995008
18.2611,-0.0128799,0.0133906,-0.00261793
18.2711,0.0116589,-0.00291948,0.00561357
18.2811,-0.00435377,0.00336552,-7.11149e-05
18.2911,0.0191376,-0.0208754,-0.0120405
18.3011,-0.00794819,-0.00471437,0.00831159
18.3111,0.0100066,-0.0114478,0.017441
18.3211,0.00132613,0.00231898,0.00577089
18.3311,-0.0271064,0.001571,0.00801702
18.3411,-0.00196904,0.00142155,-0.0157736
18.3511,0.00566084,0.000972825,0.00128658
18.3611,-0.00242112,7.51752e-05,-0.00858781
18.3711,-0.0146929,-0.0127934,0.00652713
18.3811,0.011043,-0.00157051,0.00368569
18.3911,0.00086611,0.000374905,-0.0135209
18.4011,-0.0073655,-0.00276733,0.0116198
18.4111,0.00699801,0.0157877,-0.0133678
18.4211,0.0129819,0.00396657,-0.0341656
18.4311,0.014327,-0.0029166,0.00115033
18.4411,0.00519756,0.0187808,0.00998062
18.4511,0.00474705,-0.00306602,0.0105809
18.4611,-0.00572913,0.012197,0.0135754
18.4711,-0.0123148,-0.00875203,0.00684351
18.4811,0.0261402,-0.00112047,-0.00347964
18.4911,-0.0112705,0.000525618,0.00564998
18.5011,-0.0257869,0.00636153,0.00310795
18.5111,-0.00798176,-0.0030655,0.0158289
18.5211,-0.026688,-0.0199744,-0.00541772
18.5311,-0.0266896,-0.0199743,-0.0054159
18.5411,-0.00933336,-0.0111457,0.0210716
18.5511,0.00592795,-0.00231703,-0.0296534
18.5611,0.00592633,-0.00231696,-0.0296515
18.5711,-0.00769223,0.0151906,0.0182341
18.5811,0.00906544,0.0310521,0.00821027
18.5911,0.0202866,0.02372,-0.0366788
18.6011,0.0210331,0.00726006,0.00701693
18.6111,0.015046,-0.0129408,0.00537281
18.6211,0.00112817,-0.00530927,-0.0133299
18.6311,0.0101047,0.00711064,0.00343132
18.6411,0.00606291,0.00292089,-0.00943553
18.6511,0.01893,-0.00321413,0.0149571
18.6611,0.0202751,0.0126474,0.0124152
18.6711,0.0072551,-0.0172798,-0.0104773
18.6811,-0.00785983,-0.0162323,-0.0242419
18.6911,-0.00397092,-0.00620653,0.000599685
18.7011,-0.0217793,0.00187395,0.00748489
18.7111,-0.00472237,0.022075,0.00269845
18.7211,-0.00891382,0.0184838,0.00060546
18.7311,0.00200802,-0.00306376,0.00958559
18.7411,-0.0119098,-0.011144,-0.00657324
18.7511,-0.00622526,-0.0114432,0.00704562
18.7611,-0.00547871,-0.00964741,-0.0183907
18.7711,-0.00607888,-0.00426037,-0.0131515
18.7811,0.0021495,-0.00186605,-0.000729693
18.7911,0.00977935,-0.0109937,-0.00476795
18.8011,0.00573753,-0.00336212,-0.018383
18.8111,0.00124681,-0.0133876,0.00945137
18.8211,0.0200994,-0.00306254,-0.0228682
18.8311,-0.00833317,0.0126495,0.00706103
18.8411,-0.0087837,0.00860946,0.0230741
18.8511,0.011266,0.0153433,0.0118532
18.8611,-0.0114804,0.0211793,0.00332584
18.8711,-0.00639434,0.0163911,-0.00340591
18.8811,-0.0176187,-0.00515633,-0.0183677
18.8911,-0.00909101,-0.00126557,0.0145543
18.9011,-0.0207643,0.0108552,0.0123116
18.9111,-0.0110395,0.0126511,-0.0203073
18.9211,-0.00221251,-0.00111524,0.0292243
18.9311,-0.0206194,-0.00380845,0.016507
18.9411,0.0166385,0.00262618,-0.00698409
18.9511,0.00586311,-0.00650139,-0.00234352
18.9611,0.0090039,-0.00186239,0.00588832
18.9711,0.0224696,-0.00111393,0.00813468
18.9811,-0.00341908,0.0104084,0.00484448
18.9911,0.0127401,0.00143048,-0.00143846
19.0011,0.00046835,-0.00455468,0.00035896
19.0111,0.0220145,0.000982194,-0.0117598
19.0211,0.00241053,0.0157965,0.012483
19.0311,-0.0106094,-0.0124844,0.00634969
19.0411,0.00569945,-0.00814464,0.00665069
19.0511,-0.000586817,-0.0138305,-0.00591707
19.0611,-0.00702272,-0.015925,0.00201536
19.0711,0.00449779,-0.00664721,-0.00800861
19.0811,-0.00747466,0.0184921,0.00291653
19.0911,0.00239986,0.00816758,0.00291818
19.1011,-0.00328783,0.0125074,-0.0126424
19.1111,-0.00553387,-0.00455075,0.0184836
19.1211,-0.00014844,-0.00918908,0.00786102
19.1311,0.00164572,0.00353045,0.0171401
19.1411,0.0125677,0.0125091,0.00142978
19.1511,0.0104714,0.0149037,0.0285155
19.1612,0.013313,0.0285211,-0.0141294
19.1712,0.00687718,0.0138571,0.00263142
19.1812,0.00208737,0.0147554,-0.00499858
19.1912,0.00133776,0.00278492,0.00772199
19.2012,0.009716,-0.0132257,-0.00245187
19.2112,-0.00225634,-0.0180136,0.00263718
19.2212,0.010611,-0.0142722,0.000842931
19.2312,0.00297816,-0.0087352,0.013713
19.2412,-0.0155782,0.00637859,-0.00244637
19.2512,-0.0163277,-0.0070882,0.00114622
19.2612,-0.00570487,-0.00304751,-0.0380573
19.2712,-0.035035,-0.00214918,-0.00229286
19.2812,-0.0350363,-0.00214866,-0.00229162
19.2912,-0.0116943,-0.0148673,0.0128229
19.3012,-0.00556055,0.00249112,0.0185103
19.3112,0.00132143,0.0018931,-0.0181495
19.3212,-0.00331859,-0.00828165,0.00339928
19.3312,0.0114942,-0.0224966,-0.00557781
19.3412,0.025858,-0.0248902,-0.0202411
19.3512,0.00595509,-0.0100756,0.0113333
19.3612,-0.00945872,-0.00618454,-0.00886664
19.3712,0.00385771,0.00758259,-0.00347872
19.3812,-0.0148481,0.00653569,-0.0226312
19.3912,0.011786,0.0303285,-0.0144003
19.4012,-0.00991244,0.0219494,0.0191193
19.4112,-0.0221838,0.00893159,0.00251048
19.4212,-0.0160499,0.00803435,0.00146388
19.4312,-0.0109634,-0.00917328,-0.00407184
19.4412,0.00564518,-0.0108187,0.00101661
19.4512,0.000556431,-0.02653,-0.0137966
19.4612,0.0146212,-0.021741,-0.0203799
19.4712,-0.00977066,-0.00513073,0.00924886
19.4812,-0.00752717,-0.0108163,-0.00331993
19.4912,-0.00947349,0.0131261,-0.0058631
19.5012,0.00788333,0.00908655,-0.000176284
19.5112,0.00937869,-0.0106649,-0.00765752
19.5212,-0.00783051,0.00489794,0.0105987
19.5312,0.0158111,0.00519783,0.00775615
19.5412,0.0168576,0.00519845,0.00985157
19.5512,-0.0148663,-0.000786397,-0.00541089
19.5612,0.0128156,-0.00392814,0.0134438
19.5712,-0.00439354,0.0087916,-0.00481148
19.5812,0.00353632,-0.0139525,-0.0241142
19.5912,-0.00334782,-0.0145505,-0.00989839
19.6012,-0.0144218,-0.0160462,0.00461668
19.6112,0.000690716,-0.0019797,-0.00720432
19.6212,-0.00783937,0.0192693,-0.020821
19.6312,-0.00619414,0.0254051,0.0116504
19.6412,-0.00484817,-0.0155947,0.00162494
19.6512,-0.00739272,0.0120888,0.0159902
19.6612,0.00382931,0.00430831,0.00102671
19.6712,0.0105623,0.0180755,0.000877183
19.6812,0.0177442,0.0179266,0.00805982
19.6912,0.0119077,0.0233142,-0.00196578
19.7012,0.0160969,0.0173294,-0.0200718
19.7112,0.0192387,0.0186768,-0.00795123
19.7212,-0.0093425,-0.0298047,-0.0113929
19.7312,0.0198361,-0.0175338,-0.00226514
19.7412,0.0139997,-0.0122959,0.00446841
19.7512,0.0165431,-0.00975131,0.0132968
19.7612,-0.0111402,-0.00256803,0.0076105
19.7712,-0.00710046,-0.00600894,0.00850813
19.7812,-0.0228127,-0.00930021,-0.0226165
19.7912,-0.0139846,0.00267147,0.00925587
19.8012,-0.00455784,0.0101541,-0.00391242
19.8112,-0.00171509,0.00476791,-0.00870109
19.8212,-0.00500742,0.00297305,-0.000471397
19.8312,-0.0180261,0.00955784,0.0109006
19.8412,0.00995568,-0.00839776,-0.0203738
19.8512,0.00696271,-0.0143824,-0.00541053
19.8612,0.0225247,0.00267698,0.0117972
19.8712,0.00830904,-0.00734784,0.0077566
19.8812,-0.00934824,-0.005701,0.0182307
19.8912,0.0144439,-0.00270741,0.0073067
19.9012,0.0077101,0.0068702,-0.000175658
19.9112,0.00501657,0.0143529,0.00371434
19.9212,0.0147429,0.0231824,-0.0188814
19.9312,-0.0093486,0.0188438,0.0147863
19.9412,-0.00411131,0.0200418,-0.0049664
19.9512,-0.00725364,0.0264771,-0.00287214
19.9612,0.0121992,0.00657641,0.00909812
19.9712,0.00636347,-0.0208061,-0.00422024
19.9812,-0.00276423,-0.0236482,-0.00122822
19.9912,0.0081594,-0.0390598,-0.00317424
20.0012,0.0172874,-0.0115257,0.00565356
20.0112,0.0172876,-0.0115246,0.00565279
20.0212,0.00561624,-0.0119725,0.0093929
20.0312,-0.00770114,0.00688279,-0.0173929
20.0412,-0.00770083,0.00688387,-0.0173937
